Name,tempo,beats,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,label
Korn - Falling Away from Me (Official Music Video)-2s3iGpDqQpQ.mp3,104.16666666666667,309,0.5346977595330498,0.16897174715995789,3008.1162956222183,3097.911086696306,6197.828554604172,0.06721936732452892,133.42415730346966,-43.21711069173124,51.54782604606456,-3.1824278171356646,25.1690636841291,-9.956845431439794,6.349809202127448,-1.6026388845102741,3.145401102417605,8.083526721162224,-3.206225113249717,Metal
"Led Zeppelin - Good Times Bad Times _ Communication Breakdown (Live in Paris, 1969) (Official Audio)-v12inxfdSeQ.mp3",99.38401442307692,295,0.5176152904382697,0.20532354712486267,3048.7927647623983,3100.611583995015,6369.567039655089,0.07392292790368614,143.380421492643,-59.53708885212203,54.982683164532205,-19.314318119800905,37.248931688502616,-11.057320447953447,12.87997130419372,-2.1460980212774943,7.096473337772968,2.0735092413773875,6.558069188732564,Metal
Drowning Pool - Bodies-04F4xlWSFh0.mp3,130.8139534883721,386,0.589402112421045,0.12398502975702286,3181.1329186296534,3306.5827292213844,6546.428730149324,0.06873394771050605,140.21117465310104,-53.79452437183975,60.099728738551406,-5.117761705984731,27.649051680774605,-6.674261262728876,22.993974344043945,-1.0368871427653759,8.214479738802941,6.65519367092415,-3.826393932637582,Metal
scarlxrd - HEART ATTACK [Prod. JVCXB]-OC7cNS0GINo.mp3,119.68085106382979,358,0.5310678450051638,0.4207210838794708,3235.010832755328,3397.9939820875475,6697.428115370941,0.05537900994755866,126.62915691198292,-45.376636802519755,25.356950795680497,-16.67662926928201,7.870100897737034,-8.140558030014127,9.417694741567269,-6.306918201927274,3.9632050484294283,-1.0777821224312423,4.0102818447913195,Metal
Bad Wolves - Remember When (Official Video)-tQP2Iow-4ZA.mp3,114.79591836734694,314,0.48341719426642116,0.23096612095832825,3256.759899210069,3494.8309823368722,7029.050130362645,0.06644967913938434,129.34578536311938,-39.672416145392,44.99409741941198,-16.15958411160383,28.429001252472247,-9.505860791933605,18.095475844102303,-6.484462006339853,11.40741278658074,2.2367406760040915,6.631157249174138,Metal
Alice In Chains - Nutshell (From MTV Unplugged)-9EKi2E9dVY8.mp3,119.68085106382979,359,0.5287696865963807,0.08769506961107254,1695.812888312226,2536.5439002814283,3247.8436463024414,0.029112713459572767,179.22641057971683,-16.532466089658058,29.779768860064884,3.1067309874574227,20.14472043929889,1.4609711708200324,3.7511726318106264,-0.009009430514307045,3.6173804890282977,4.316466505494549,4.376004299225997,Metal
Mötley Crüe - Same Old Situation-kXt5NWY5Ay0.mp3,139.6748310810811,421,0.555611236492043,0.05086677148938179,3188.950929902104,3025.9415795542855,6135.8934526473,0.09635564687943433,127.89209945410558,-47.66519265125652,51.49561984002989,-17.567260579146573,24.027935534808393,-11.147699432226778,12.864754531829515,-1.70962407238143,9.260643534627997,1.2753434587538346,-0.16093579820828882,Metal
Staind - So Far Away (Official Video)-QCZXjB9DPl4.mp3,140.625,414,0.43949173453661905,0.08843671530485153,3014.631030284401,3402.015570866154,6288.067651546575,0.06778941456247037,149.55120297150071,-42.981796613709584,37.424132091330414,-10.437620849785345,30.310346141829484,-11.231122173078381,14.751488501435244,-4.305658967421989,7.593650964131364,-2.150817514437906,5.952665968426259,Metal
Alice In Chains - Down in a Hole (PCM Stereo)-f8hT3oDDf6c.mp3,193.9655172413793,581,0.487299154404532,0.13448205590248108,2819.431560061078,3034.630702312881,5849.611689677648,0.06499345756362586,158.18703886327265,-48.387197721613845,53.55304827314982,-7.168959582431472,21.554156272284594,-7.018835268500475,12.417345387203934,-0.2793980261830944,-2.890065798627861,5.083758938280221,-4.063752767587804,Metal
Black Veil Brides - In The End (Official Video)-f0EQlIzPowM.mp3,140.625,414,0.5114631926535761,0.13041247427463531,3246.395396220184,3506.101460820213,6598.60619370704,0.07123527517813759,144.1545135548408,-50.22881596460565,44.07119985497072,-12.415657797847743,28.38946148403701,-16.840455805205682,20.701419439857247,-6.3892706318906445,14.011725590033075,-0.17469243085181896,2.9096056398091585,Metal
Megadeth - Symphony of Destruction (VEVO Presents)-JCRv_DnAZQs.mp3,135.99917763157896,401,0.6067910739109745,0.28241509199142456,2785.119804120823,3658.6771770378537,6416.715365666723,0.048644515629031215,128.89214355557613,-3.1668957884271403,48.79168147690948,4.698456491204283,36.86139511046001,3.3659363226694103,14.214694030623992,-6.734062839922917,0.774648255087927,-3.2029476915034882,2.448970140930446,Metal
System Of A Down - Chop Suey!-CSvFpBOe8eY.mp3,127.8409090909091,374,0.5331133672540562,0.1343882977962494,3158.666705148092,3262.9022747545396,6478.329987852571,0.07365515492600438,145.89537780968973,-57.49346565117812,47.66859966361683,-10.124093897766178,32.0063515202763,-11.026282684544732,19.632754580116387,0.811123466438822,6.152647081129815,5.360630829850303,2.180073631580554,Metal
Mudvayne - Happy (Video)-anbrb2u9GYI.mp3,100.44642857142857,297,0.5530084260874379,0.22019752860069275,3047.595869217794,3132.974917564937,6274.512899235601,0.07036102143021154,148.51333288073204,-57.793722383550204,56.9905192960061,-11.233882493747457,34.41736874603889,-7.600527028320961,11.498927678686783,3.829911425235267,2.2974247403864103,5.4332976146688035,-3.556994199212359,Metal
Apocalyptica - I Don't Care ft. Adam Gontier-qxDcWvZCSRg.mp3,89.28571428571429,257,0.44433910346092764,0.18166382610797882,3016.389019438918,3166.945727612235,6377.1318181144825,0.07033234836083788,148.9130667040495,-37.96842408049502,51.63544364127634,-15.600608042747917,28.554126085589917,-9.141995892184216,5.31105937125633,-3.692513257136124,2.725478031609427,5.974793154370822,-2.466117592640909,Metal
Papa Roach - Scars-eHbNU9WuVgw.mp3,89.28571428571429,267,0.4677013331518516,0.12545175850391388,3802.677596970722,3510.716324007974,7491.003310914909,0.09742076048271213,129.11166662568735,-54.36736344085533,65.82568701322546,-20.046839643647264,24.144133337934292,-11.250183993039913,21.012749518924334,-6.763650515314061,5.214938538828059,0.20999561121056493,4.855973039064138,Metal
Bring Me The Horizon - 'Can You Feel My Heart'-6AVRCQBc59w.mp3,170.45454545454547,493,0.4463508812478107,0.3168756663799286,2713.2523014606973,3023.1739108599654,5563.241159783124,0.05783907828610156,161.56925250103333,-51.35507858685527,38.5546577236916,-15.817841029610767,24.20439628535816,-7.193936947578959,12.586758331045129,-0.1764462341680848,4.817727025688795,-1.3828895273753776,0.9974984863879995,Metal
In This Moment - Sick Like Me (Official Video)-03X0B6u-AxM.mp3,132.51201923076923,393,0.46927125573431966,0.30272385478019714,3225.052061087273,3212.6445261186173,6771.2409996764945,0.07860600616171633,127.44102482005252,-55.81712679544211,27.800161539290407,-20.737473132072136,28.488122437451125,-19.25202961781124,18.44761221801851,-4.330566731619576,13.272527513615177,6.196772931753077,8.09071718063409,Metal
Tool - Jambi (Live DVD 2014)-9acDoDUnEdg.mp3,107.666015625,321,0.5578169428554366,0.2049117386341095,3508.476027135858,3183.59045886243,6947.187157976369,0.08636780100095137,123.2535263119081,-60.323005120530254,76.81885575329783,-6.983198132491311,30.508660689750208,-10.475074571087164,25.42306286279706,-4.296525526466734,4.442133697613739,6.537179342863291,-1.0079605982440283,Metal
Pantera - Cemetery Gates (Official Music Video)-RVMvART9kb8.mp3,144.23076923076923,404,0.5540614280204267,0.11265208572149277,3561.4952924975887,3751.7422264302772,7374.05051922849,0.07223483978727187,110.05196412899036,-40.32116342601449,64.76347911258469,11.553246349051282,38.84374186862689,-9.183090026455268,19.76560869342213,-5.0098815931010225,14.273051343361953,-1.117864439996657,-0.2853861237530687,Metal
Rammstein - Du Hast (Official Video)-W3q8Od5qJio.mp3,125.0,374,0.5706003102331565,0.20331794023513794,4318.325848922955,4541.353373216526,9542.356749229675,0.08787942774687425,108.11160400360457,-23.058598624967413,45.24575391164962,-1.2988043196955914,23.977410253628154,-6.299356937223864,23.04193819057285,-11.629837164391219,16.220312457436627,-7.5992213408107805,13.979720394001875,Metal
OZZY OSBOURNE - 'No More Tears'-CprfjfN5PRs.mp3,101.33272058823529,281,0.49095016955744547,0.13435858488082886,3431.340116115267,3520.4263546967386,7080.014132567603,0.08432759539876807,116.68716924424294,-41.05658664492651,50.83448741969906,-0.21273448620531918,33.19958025499963,-12.400913960935005,16.276472633946334,-5.3658975144195376,13.117882561233717,-2.1085437198682575,5.833632121916557,Metal
Mötley Crüe - Live Wire (Official Music Video)-Ahq4blDfU5s.mp3,112.34714673913044,339,0.5029078001379067,0.20660939812660217,3548.173440882596,3396.2473580400433,7253.379750916094,0.09227910942337461,124.40179108544314,-58.12867541541514,55.961883099066114,-17.87027524350498,35.80779684915279,-13.327425563644322,22.685289463066876,-4.4104604537216945,14.816198539784558,5.796116080694722,8.064277089646176,Metal
Primus - Wynona's Big Brown Beaver-aYDfwUJzYQg.mp3,129.19921875,385,0.5288965337123762,0.07456515729427338,2875.2910042106028,3193.428748668112,6111.767209646502,0.06697657282999549,146.90174994004704,-40.96185197283511,42.382695131261706,-8.305435934390804,44.965610854345535,-11.64534113302069,12.350402198679863,-6.021071936507759,4.370203550049732,-2.3071910413525316,1.928544295704784,Metal
Five Finger Death Punch - Coming Down-ptzzU7jFQwo.mp3,112.5,328,0.5360602833718937,0.07685801386833191,2909.7567795816954,3378.2204957267313,6374.183381725527,0.054372790640184285,140.4334324595065,-32.94611126719557,47.39448151800462,-16.103489563371085,38.45746514928088,-7.023825308929273,15.992223886530612,-1.573961767030007,7.542612939468611,4.833172408990005,3.5816468606086125,Metal
Killswitch Engage - My Curse [OFFICIAL VIDEO]-iPW9AbRMwFU.mp3,175.78125,530,0.5038262523208565,0.06895293295383453,2601.1758473372342,2683.971355070357,5409.161401546575,0.05924660483082484,170.1692140384471,-65.8923318368819,49.01312882911802,-12.855356076161412,28.242200900674774,1.697313591244989,4.0812794476571845,3.0631853332620906,-8.163914765132704,13.756654146176407,-1.9090508851105974,Metal
Bullet For My Valentine - Your Betrayal (Official Video)-IHgFJEJgUrg.mp3,133.92857142857142,401,0.5975168231146242,0.25391000509262085,2949.228151953936,3135.4019021784143,6228.539234712017,0.061056393417427114,152.47585558220925,-54.414443522301525,61.79280614267127,-12.20643721230298,27.72790682345948,-7.2769731402244595,14.188022118258598,5.056556725424828,5.778173063338608,9.831981123210248,-0.5499526062310774,Metal
Tool - The Pot Live 2017 HD (NEW MUSIC VIDEO)-cfBJ0tV7J6c.mp3,143.5546875,442,0.5810191811235118,0.09930484741926193,3327.4763134751706,3459.897059999147,6941.070528296125,0.06998782950166087,118.65646380599121,-39.30252640249655,54.26897336120695,-4.401288478752441,25.59853014205439,-9.970098220594048,15.580351787811617,-0.7496660614236549,10.012557468385861,6.033501332343205,9.639794111011552,Metal
Mötley Crüe - Kickstart My Heart (Official Music Video)-CmXWkMlKFkI.mp3,89.28571428571429,259,0.5535599891397077,0.07161560654640198,3496.5380740633177,3455.6381807886155,7193.823699336335,0.08002801222890496,142.09121711573965,-58.69903357536377,52.82401236959191,-22.704787416790605,35.15225552261127,-11.019545316480798,17.40325156291481,0.6281337769111089,6.9671654026895204,5.797211685270147,-4.239663852431321,Metal
Breaking The Habit (Official Video) - Linkin Park-v2H4l9RpkwM.mp3,100.44642857142857,295,0.4440047841653266,0.06967870146036148,2816.937147023013,3347.7514100331728,5974.469568470016,0.05503895486748933,152.34681319137448,-29.35081623222154,43.86809752442987,-14.902282285642126,25.173404777948353,-15.583992734302875,10.591857339153227,-6.334424033970454,4.371322484850524,-0.9542525688384893,4.614390123069957,Metal
Judas Priest - Another Thing Comin' (Video)-U__m4N7Ml30.mp3,147.65625,446,0.5509753769450654,0.11288582533597946,3055.7041514187445,3069.48798631188,6105.749190481086,0.081685415608472,146.00090865392394,-61.72956423123241,58.10964812670794,-14.994207176639229,29.00752118735898,-11.686025166006877,21.802357541393167,1.8806697657569076,11.419868625171446,4.463076634239677,1.6670883285233116,Metal
Chevelle - Send the Pain Below-gpyRI1j9t6c.mp3,92.21311475409836,270,0.5954978344681676,0.16169533133506775,3080.7593101272696,3374.689009438002,6703.540253170183,0.06476028272398672,138.72398290081387,-32.64581563727024,56.29749021518598,-8.062544863464034,35.295246561496704,-8.316833820111313,12.082878409217955,5.35908991321792,3.622499239378018,9.698652267997225,-1.768644013394855,Metal
"Metallica - Fade to Black (Toronto, Canada - November 29, 2016)-A-4K4SX0m70.mp3",200.89285714285714,594,0.4426651111097556,0.1739373356103897,1789.0253329727154,1995.9730110541595,3725.651442877459,0.04147222409968298,181.4112967319546,-44.61608914286092,30.457986421834224,13.19208063251089,5.9326735785257965,5.781439801252915,0.09713921669095031,-3.1016471949789297,3.5379706209289155,0.5942804078663227,-0.6960278790274608,Metal
All That Remains - What If I Was Nothing-v2cRj9Z96PQ.mp3,143.5546875,432,0.4808810025222459,0.2210744321346283,3236.8886625342775,3579.2888214802188,7014.989525762505,0.06875941037393576,128.69901954219085,-27.613933312666614,47.097677660704754,-2.2620704071025712,27.60487261128965,-10.581292076887035,12.894522179136946,-9.815310446005764,11.357589597817386,-5.619417151689367,4.907427615864529,Metal
Staind - Outside (Official Video)-mVQpfoqsY8Q.mp3,148.02631578947367,435,0.60333715089295,0.07771240919828415,2080.3473638902447,2595.589789036547,4366.249592616734,0.037332191657161055,154.24386342429523,-33.15689687902872,40.08677851674667,18.16308388136364,26.516121500712444,9.554398642463166,9.343984396338342,10.438769169365308,4.329662327493195,3.2752749263449306,4.108354656295948,Metal
IN THIS MOMENT - Blood (OFFICIAL VIDEO)-5ZF5m-vmDzM.mp3,139.6748310810811,418,0.44478402226113267,0.3075466454029083,3600.8228981903935,3521.3895922582115,7541.229399217541,0.08815410287264577,124.67496251512279,-50.049108326097944,34.000696470737154,-15.653781201674665,27.621326805652583,-20.399952195005895,23.941887942413427,-5.939818542658461,11.33933217158968,-0.6893242517327648,10.081803335809836,Metal
System Of A Down - B.Y.O.B. (Video)-zUzd9KyIDrM.mp3,101.33272058823529,305,0.5290825476809885,0.15880094468593597,3578.5551135511078,3424.007178081825,7485.515847220879,0.09666431848232714,131.79685125316357,-58.870084745933795,55.39683327471691,-21.22842922166855,37.65068814278476,-19.850581569174878,23.333577263031778,-6.026875270000025,8.891057181319884,3.348107078331591,4.043735622665752,Metal
Bullet For My Valentine - Tears Don't Fall (Album Edit - with Scream _ with Lighter)-9sTQ0QdkN3Q.mp3,108.17307692307692,320,0.5126740357714538,0.20787186920642853,3317.0825474718813,3117.9221132961975,6654.1487356304815,0.0820765019480327,147.25787675425744,-65.37092404528389,61.06450503821819,-15.055452709457104,28.894202411990673,-15.196568612723325,12.985381164524226,0.0943749787902658,5.667512055640811,0.2902364058807402,-2.4076013238389717,Metal
Soundgarden - Fell On Black Days-ySzrJ4GRF7s.mp3,100.44642857142857,302,0.4656050343661595,0.04949945956468582,2845.4918313157373,3357.802501168432,6130.125622185352,0.05249726520835803,149.76643263595707,-25.238154129849786,40.94475872289578,6.398020529130998,24.397912751575852,-7.514124249136507,7.650363157930754,-3.252220881458559,5.994287440679421,-2.8441995981622186,-0.49711392601205695,Metal
Alice In Chains - Rooster (PCM Stereo)-uAE6Il6OTcs.mp3,137.1951219512195,407,0.48018110480577564,0.06529083102941513,1605.3169296812362,1866.2073407251173,3287.6801745081775,0.039653003201662124,175.08828543216077,-18.865629280594185,10.953865232951028,36.40443134656291,13.40927830087061,-7.081543697084098,3.1965221574727427,2.4244762569172256,-7.457740730485639,-2.4114349269135795,2.1216168265294164,Metal
Tool - Sober-GqmRDV0a_70.mp3,152.02702702702703,447,0.5345039607104992,0.1342242807149887,3144.710849071448,2891.786230063518,6472.738652524295,0.08031714440070219,141.59653265505213,-56.792147245674784,62.35281895607281,-14.293986058314095,16.133301358811426,15.709786916909053,-4.256446525079298,21.00427854028967,-3.5143829891354526,15.08125007659523,0.5284355129494401,Metal
Seether - Nobody Praying For Me (Official Music Video)-v7uOXHMhaO8.mp3,156.25,452,0.5530569251903115,0.0787702426314354,2589.9275428230594,2946.6242311812125,5628.17620066959,0.05812711098601565,140.19037917113172,-14.320458696757553,53.06458313995954,-7.632537839132537,27.91182591787338,-4.365652910256117,8.894090695775253,5.984357231979345,2.0464683504494925,7.8405761286508815,-1.2497216016426334,Metal
Mudvayne - Dig (Official Video)-YIqbdnaPcT8.mp3,133.92857142857142,398,0.5789733803501926,0.12027470767498016,2880.52104407253,2945.862252143897,5787.288993985541,0.06913811936144525,157.49535829557902,-65.01887543990392,50.28527591746327,-12.708541869708428,28.304951102387797,-3.344172889106263,13.44622555846304,2.179249792112879,1.3996755590892564,7.39540834044511,-1.4087534636546684,Metal
Incubus - Drive (Official Music Video)-fgT9zGkiLig.mp3,90.7258064516129,265,0.5098871720848906,0.15686233341693878,1902.9199263521264,2518.4966247215875,3804.7981415916092,0.037493495755807064,178.71041580394845,-33.68951418400784,40.678613112546934,1.4258708286268629,29.78812259921923,2.581571106904438,6.860643816129907,4.065527515480605,1.5171301852503662,4.237265749806246,-1.6420043016143469,Metal
Black Sabbath 'War Pigs' Live at Ozzfest 2005-9ssDXiMLX9o.mp3,104.16666666666667,307,0.46550051489024463,0.23318429291248322,3112.61538273897,3029.240976967031,6098.006692196018,0.07911695510636407,146.46529971612287,-72.28635248290193,35.866530299063754,-21.364576456796986,15.807840479973025,-17.503195949826527,6.476260255450987,-2.764094238189029,1.2983987290131431,1.596516687591719,-0.15597632647113363,Metal
Led Zeppelin - Babe I'm Gonna Leave You (Danmarks Radio 1969)-wO6bRjcyQN8.mp3,139.6748310810811,417,0.45673263789858193,0.150270476937294,1329.4470956635814,2126.662916659474,2353.231603663772,0.025223518426696335,186.0842879779132,-9.075161792163414,17.3938901287181,6.664742018007799,21.689147860824306,13.389472302062302,10.45587196244698,-3.23303994363467,5.228993664787774,0.750292084988362,4.084088904227428,Metal
OZZY OSBOURNE - 'Crazy Train'-FVovq9TGBw0.mp3,139.6748310810811,410,0.48239533293730147,0.12086999416351318,2864.4067937108557,2713.370496400356,5550.885878996953,0.0828835691091815,151.1653129247751,-69.44539620256892,65.76504964556698,-15.218682465644282,18.315213326144846,-8.647438492092844,13.574325687754033,-1.8044873677597388,4.5670186094167935,0.3017751383683165,-2.3961953919187273,Metal
Bring Me The Horizon - 'Sleepwalking'-1EA8g4-vEAQ.mp3,98.6842105263158,291,0.4719312526475854,0.24369314312934875,2863.6747643193057,2940.8658687355332,5703.048152702062,0.06712909489622837,155.14882906462267,-58.43221291360513,41.08666757494649,-14.031707598872245,22.816459890062703,-6.159275535246642,9.677205639171898,3.3230889323747603,6.497518745809309,2.0080955070335174,3.301235008328382,Metal
All Good Things - For The Glory (Official Lyric Video)-vt1AR_i5dX4.mp3,139.6748310810811,403,0.47336488920911796,0.22424152493476868,3266.1713066221787,3502.3774599322637,6990.049398794263,0.07548219033193047,128.55754444417838,-39.618162354359114,40.379804167554525,-5.676242199429698,32.64744119175344,-18.57833172142201,14.920035360301185,-6.131730568886074,10.901012037825428,-5.57648793213198,7.01671875106576,Metal
Korn - Blind (AC3 Stereo)-SGK00Q7xx-s.mp3,125.0,371,0.5774487556629426,0.11690234392881393,4095.457093156031,4022.9717267414644,8626.542964120645,0.10264440926648791,114.14392107566431,-32.77783746481159,43.801428661149544,-1.883423083509782,33.929464064130904,-15.228758359737107,20.021642203497585,-9.735249687965918,5.556250368767125,0.7439655440257689,5.318219843100843,Metal
Killswitch Engage - The End Of Heartache-JiDnB-CrrNs.mp3,125.0,370,0.4910041477422613,0.15445801615715027,3543.972307115301,3347.038601394012,6934.284912745911,0.08470774069869934,129.43959625110094,-67.05374867251969,54.74836140187222,-10.281742415432522,27.96410125451664,-15.403775036274094,14.967305696392023,-3.5109619372714738,7.263059293962748,2.578391871538993,5.696802657777361,Metal
Heaven and Hell - Black Sabbath lyrics-idn50Xj_CiY.mp3,86.53846153846153,264,0.4846942451849452,0.06080546975135803,3357.3545983360423,3671.27766035144,7422.011565981275,0.06556035105327092,135.68939233739272,-34.59848723545189,68.43259912661894,-13.658964898197015,32.03933738857398,-18.61941404536186,16.671695439458343,-2.8183009117466096,6.288809970906952,4.29954597664972,-4.154689879143195,Metal
Volbeat - A Warrior's Call (Official Video)-rSmtHBMjXLU.mp3,148.02631578947367,436,0.5222143049701827,0.1272004395723343,2870.991800073987,3230.787944308024,6171.696769821047,0.05498898676374733,149.3590723189775,-49.29645990399375,46.2154072365173,-12.23181480649529,36.991894086259364,-7.680494837645184,17.63074572347084,7.170916746542221,10.664012042345057,5.5018210272164385,4.048255183987833,Metal
"OZZY OSBOURNE - 'Mama, I'm Coming Home'-K0siYUjV9UM.mp3",139.6748310810811,404,0.496762869532479,0.12379762530326843,2886.333166153202,3321.995653688706,6389.540529989236,0.055360461413183695,124.12296115963804,-28.874402657977807,60.88372644863157,-6.246094614788705,29.18206809914479,-5.346506913473644,18.065010489930398,-3.6794045059483773,8.560029923590118,-0.44190824220142655,2.9834047755075255,Metal
Poison - Something To Believe In-G5uamDMoW4o.mp3,133.92857142857142,394,0.4144687768309966,0.031067954376339912,2749.4022778249796,3075.5022809397183,5844.102293938137,0.062142787371859444,151.76380620698126,-32.403624252712014,41.397675586773936,-15.796613446094268,17.3852291935516,-14.677711953893816,1.8167517227536234,1.0045984672353558,-5.182406449042974,4.562630481237821,-5.685475086320146,Metal
Dio - Holy Diver (Official Music Video)-2lvs2FzF64o.mp3,92.28515625,202,0.49520527499412137,0.06469403952360153,1633.2338831749214,2121.409126856696,3218.6444261863876,0.03670074179445627,178.49176016801133,-14.4509658648239,29.358255031688568,1.1465164221225213,11.764785893338743,5.232800297607095,1.9135225120602846,-0.022635024470055314,5.793630833637859,2.150906088277176,3.0638356898905723,Metal
O.T. Genasis - CoCo [Music Video]-6vYnas6q3Sg.mp3,119.68085106382979,309,0.4993622307539166,0.2073637843132019,2923.0040501483813,2983.448996503345,5939.131384806827,0.06077744582728431,136.60874886762224,-20.69038532761681,25.654729560290303,-7.518791323101273,25.089148916463515,-5.998626224926453,10.326133507236529,2.4426075078286384,11.546434598963137,2.732849125890512,6.974004904137685,Hip_Hop
A$AP Mob - Yamborghini High (Official Music Video) ft. Juicy J-tt7gP_IW-1w.mp3,137.1951219512195,408,0.596647393342458,0.27169665694236755,2123.4571837318776,2878.4678781260454,4419.750588853994,0.024706290553152405,155.91521929127288,-7.486628915904676,30.142596793606558,-15.566989659572616,24.361087316415173,4.459294866910807,3.1968149548595006,6.853964742049005,10.322426626788548,7.199677173487729,6.771599243423836,Hip_Hop
Eminem - Love The Way You Lie ft. Rihanna-uelHwf8o7_U.mp3,175.78125,515,0.44211086837760366,0.1421026885509491,3113.2499674828478,3185.6168481300992,5994.637817758948,0.07885635133658746,144.36003961343582,-44.885047179199056,32.002895442531035,-11.750789189521704,27.99981114883278,-13.63064235640512,9.992053121493031,-0.6453029218675302,2.797949820325731,1.664352707517962,-0.7474463612170603,Hip_Hop
Post Malone - Go Flex-tQjsAJhsSw8.mp3,81.52173913043478,236,0.5501755970684286,0.15677446126937866,2106.416929301365,2842.377993804194,4389.081572943825,0.03444289528213143,152.64651627177756,-4.873723707990119,31.912320419187182,-6.1221749549170035,20.12727213873741,-6.108308328972378,4.332361628998818,6.829103183498938,-1.8071533859324078,1.5496504336540047,3.713143611282858,Hip_Hop
Big Sean - I Don't Fuck With You ft. E-40 (Official Music Video)-cZaJYDPY-YQ.mp3,98.6842105263158,294,0.47154392337191386,0.2214464694261551,2756.9613544039535,3068.055751674339,5603.748481571462,0.05622638450128881,139.43649723639263,-22.375666644844255,31.197143735309982,-4.908454429146721,22.082379942384943,-3.379114566902964,7.087006972031844,1.9805273489537172,4.278733204910889,-1.1407891562165218,5.825083949281621,Hip_Hop
Chance the Rapper ft. 2 Chainz & Lil Wayne - No Problem (Official Video)-DVkkYlQNmbc.mp3,133.92857142857142,403,0.46669782032679663,0.09897787123918533,3905.7392869916616,3861.5508773869565,8209.91487541479,0.08319955460972683,113.08713610558925,-38.17208426744394,35.66100810943349,-23.3482153844074,18.937968381682765,-14.769287774741478,18.477862053175286,-6.474151032962565,8.634685040966309,-3.694827800717194,1.1174316710364478,Hip_Hop
Maître Gims - Sapés comme jamais (Clip officiel) ft. Niska-4bPGxLxogvw.mp3,119.68085106382979,358,0.48039926605878447,0.25169837474823,2610.1310923071646,3167.582800908725,5208.903824217824,0.048070444205158214,145.42660699250024,-30.127714819343698,32.10168291237937,-1.7633772353289938,34.170741381455805,-8.838952060595535,2.613432296888196,4.867783077892859,5.248516281756761,-7.294170144715769,1.075217833323466,Hip_Hop
Puff Daddy - I'll Be Missing You--fesv7_fXvs.mp3,110.29411764705883,327,0.5168399941360163,0.15374654531478882,2539.8692279769884,2933.1030517868785,5564.403590898317,0.05394379407146243,144.15792086654966,-21.975796593631987,56.324355158587956,-5.553024920991207,26.016883623605175,3.8002313325839654,-0.9056157651299863,15.5448216792002,-8.15283764057843,10.302507786123066,-2.175554954136714,Hip_Hop
Young Greatness - Moolah-dAFiZFepEz8.mp3,127.8409090909091,366,0.44969148558679256,0.2535436153411865,3447.776716442089,3819.3669575771582,7739.035834913487,0.061549882692136765,111.92924237311945,-12.937483824667648,46.562651005848224,-18.39253621878553,35.90415443838945,-6.790106169268518,8.331204725858447,0.5117268938294162,9.85946177534638,-4.906826948936368,10.296823861626535,Hip_Hop
"Usher - Yeah! (Official Music Video) ft. Lil Jon, Ludacris-GxBSyx85Kp8.mp3",105.46875,312,0.4166933984685376,0.13180162012577057,4180.089996194674,3972.9782697419014,8552.705227406032,0.09699056367509998,88.3361581343001,-36.370942105184085,36.188192141644386,-32.0006580412989,26.684824084476556,-19.7563179035297,9.42908411252094,-9.348739392031005,10.46325791867452,-5.851180362216483,12.535693710429822,Hip_Hop
twenty one pilots - Car Radio [OFFICIAL VIDEO]-92XVwY54h5k.mp3,64.599609375,190,0.4436180755044266,0.12069471180438995,3224.980351022981,3600.1776076083033,6859.5849099174,0.07115455210147381,119.80126998464824,3.244477500961641,32.44832639710095,-7.352915492491342,23.867309909469384,-13.074758506333033,14.386927279460975,-4.98638832045467,-0.49143202617630116,-3.3711276011112257,-0.17263263294266792,Hip_Hop
Future - F_ck Up Some Commas (Official Music Video)-wKl6umkwKfU.mp3,140.625,406,0.5430706830474287,0.23325179517269135,2416.4883330513203,3008.131923186998,4951.352419856601,0.03235109215750178,140.4164798370364,-3.8055118041593032,34.81460238195283,-16.928615360486734,32.82941171049391,5.639091207395346,6.476775495904645,6.548506060872356,5.739432171059812,2.7257887981916453,2.8071792665641597,Hip_Hop
