name,tempo,beats,chroma_stft,rmse,spec_cent,spec_bw,rolloff,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,label
Milt Jackson - Bags Groove.mp3_part_5,87.5926906779661,44,0.3591088683400228,0.15966074168682098,1605.9869349738465,2347.5660794411247,3277.0968505103524,0.03067347287393576,164.6327856856634,-5.717772039261417,45.54110074911368,2.734534671847152,5.287069347215074,9.53881637012354,-2.169257219792741,-15.392360965501206,-0.6588809912968676,1.073677403477703,1.0919891478459058,Jazz
More Today Than Yesterday-Charles Earland-1970.mp3_part_0,137.1951219512195,67,0.4906879427416691,0.1401301920413971,2025.8412536780768,2825.163750340411,4582.010420369712,0.03668879004843583,157.31228970342346,-5.876485794175043,68.76309838450193,-13.019548154417294,17.70324763467403,0.5022076556544209,4.56627291204311,13.577122308732363,-3.6792296136274505,3.9162085130087037,-3.117671977911713,Jazz
More Today Than Yesterday-Charles Earland-1970.mp3_part_1,137.1951219512195,68,0.44340321735017385,0.17309942841529846,1557.6192114518894,2555.2264979086985,3240.473915748312,0.022270867123622463,175.0175020047347,-2.5956804291349944,59.06541950533434,-15.436427600418742,23.718134444110685,4.372770714085989,4.750866431719602,12.850475106041214,-4.240487817921772,8.106784780781128,-4.408714246086961,Jazz
More Today Than Yesterday-Charles Earland-1970.mp3_part_2,137.1951219512195,66,0.40643454650302935,0.1952544301748276,1540.5172609811082,2416.3815823482128,3018.1051146462846,0.02673604553634909,189.0598817350125,-12.738550325211065,53.46591880288637,-20.583597188373965,25.85640623126836,4.468564246202399,5.961924368380113,12.316384717454646,-9.851355653674547,4.7795009904826165,-8.563078640329774,Jazz
More Today Than Yesterday-Charles Earland-1970.mp3_part_3,137.1951219512195,65,0.459061548512651,0.1684902012348175,1939.9644749900533,2728.6331842290024,4355.6423302524,0.03846503677124067,179.49794707153512,-18.096466426085595,67.34759531206537,-24.983333645316893,19.94214900921184,-2.5580096402276467,3.3425520377610995,12.893352191662526,-9.755782754423404,4.966397413798132,-7.161218146564263,Jazz
More Today Than Yesterday-Charles Earland-1970.mp3_part_4,137.1951219512195,67,0.43783250153903386,0.15167970955371854,1919.2182249714533,2717.569465755067,4127.132954141486,0.035620403594916465,176.99626552040547,-20.353671562752407,52.437139405389615,-23.099839302349054,27.08499750659581,2.2544348043342923,5.3765059129736485,9.795111510317945,-9.080396322860276,8.107858443728166,-7.504054678257159,Jazz
More Today Than Yesterday-Charles Earland-1970.mp3_part_5,137.1951219512195,67,0.436575076191156,0.1582345813512802,2140.6502520218846,2895.989941254265,4916.284327230715,0.03980229903572698,177.27328358947926,-26.09164224408345,58.026839022231535,-30.993961171203022,29.050927363876532,1.0739037548322534,5.1483163556568865,10.77781547870349,-11.513000600459485,8.624574738533973,-9.068995621586074,Jazz
My Favorite Things - John Coltrane [FULL VERSION] HQ.mp3_part_0,165.44117647058823,81,0.3907593389280047,0.049222167581319816,1919.5534293683545,3067.690258389053,4028.3921747244935,0.027352255432367575,163.0256360363519,3.7657169428886745,45.380110846709655,-7.1710917924498325,28.745564400462516,-6.468689305868465,12.202682394564226,-4.731681097381836,-1.2409043720248505,1.4933314322208242,-0.9243005817583754,Jazz
My Favorite Things - John Coltrane [FULL VERSION] HQ.mp3_part_1,165.44117647058823,82,0.3950783633613447,0.06640532612800598,2081.9196420809667,3158.1039558731673,4614.7046080696755,0.030809626899662282,166.4399855769569,-8.20551761306917,52.405764910860945,-17.740534841556908,32.007475965375605,-9.05726617836974,13.017682653598914,-7.7805263453886475,0.6739568099112471,3.1564798311747486,-2.290111977636639,Jazz
My Favorite Things - John Coltrane [FULL VERSION] HQ.mp3_part_2,85.22727272727273,42,0.3215192860736373,0.07524704188108444,2203.446409395304,3206.3777924091414,4880.915615001777,0.03594343644463206,163.54314327492503,-9.681685349289523,52.67339205828323,-20.25432802624453,29.714772461792236,-11.147360794218432,11.394614392620948,-10.726455257862973,2.4258205204984837,4.00187513924956,-1.4885484341298785,Jazz
My Favorite Things - John Coltrane [FULL VERSION] HQ.mp3_part_3,160.71428571428572,77,0.3169556546516296,0.06596885621547699,2024.0243564627915,3064.3311436749595,4232.347582651973,0.03232845410815855,164.67423360048647,-6.111317009308301,45.63838696502104,-17.085266305016027,26.54766425045413,-6.225911330053383,9.57504023526517,-8.60089663822794,1.7688354686436691,3.4972026349974383,-2.7642598047613083,Jazz
My Favorite Things - John Coltrane [FULL VERSION] HQ.mp3_part_4,170.45454545454547,84,0.3970112648915886,0.06604783982038498,2357.420843009967,3436.018720421558,5489.324120156417,0.035272548769107716,157.80156430779212,-4.228025446788546,53.52363782099365,-20.36886169226664,32.595053410478464,-9.146867808850061,12.281132817973313,-10.619946600594076,3.1449411437373453,-0.8535133361477499,-5.658521761531597,Jazz
My Favorite Things - John Coltrane [FULL VERSION] HQ.mp3_part_5,175.78125,86,0.5172535225973545,0.06076212599873543,2188.9227290299427,3448.5155254992656,5237.502221827231,0.02752409988224316,161.46608814870518,4.802596787726903,53.780091286906455,-18.39700423375652,35.46880836985264,-8.273088187176343,12.457556895424073,-8.132711335445443,2.2217887036544703,-0.791811272271557,-2.997654790829712,Jazz
Naima - John Coltrane.mp3_part_0,95.33898305084746,45,0.2889986515847397,0.050631098449230194,1115.585514643929,1702.7330825882086,2000.5110202630647,0.02267392046969428,178.49687481734668,-8.513516625382051,42.64745087385669,13.536163612504986,-1.1761576321948013,14.660759063511131,-9.178383592051906,2.0426335247852156,-0.8987158355252834,-4.586291081089236,6.822062267186741,Jazz
Naima - John Coltrane.mp3_part_1,108.17307692307692,50,0.28510566543537186,0.05277395248413086,1116.9960314396112,1657.8346848856204,2078.0555678990404,0.02311602937255599,173.06452357256958,-7.761622621816706,40.23193976484023,20.46312546460891,-1.6886228004640829,13.145269638614993,-5.378243282717639,0.09536445055678808,0.17909025524024966,-4.201127469629721,2.3266244729046544,Jazz
Naima - John Coltrane.mp3_part_2,89.2857142857143,39,0.3683708988727756,0.05096206068992615,951.383577101272,1624.3213155517808,1668.3950630998936,0.01658194793147885,166.5126033170797,12.721837322210323,39.54161101639948,19.526797045136146,-1.5281319576246355,13.12013189027036,-1.1776561291910697,0.92643886692592,2.1846834757155085,-3.7578472019439935,3.86771737392294,Jazz
Naima - John Coltrane.mp3_part_3,56.81818181818182,26,0.41375994801341903,0.050515331327915185,884.5499389716801,1515.3778676993368,1561.172458229648,0.016067629643618908,172.15598652923802,17.71324151875557,31.025555611613804,18.1495960666203,-4.872321486800281,10.504463399705116,3.054603688922469,-0.4256278021925931,1.8296779966623269,-3.1236198656220235,2.5202337145670697,Jazz
Naima - John Coltrane.mp3_part_4,98.68421052631581,48,0.432560732172269,0.05084282159805298,914.7550563258096,1568.7418357813585,1715.628332740846,0.014342241934767153,175.44522383235062,13.328894964208686,34.781743720288766,21.43928150797529,-3.4330711465437513,12.264692909545426,2.3591241978109894,-0.8285745529413029,0.9826387443547204,-5.048255016471981,0.6018101563986398,Jazz
Naima - John Coltrane.mp3_part_5,112.5,56,0.3794660211997023,0.054130587726831436,1075.3816707739086,1569.5394195378153,1955.202408460718,0.02449095855181301,175.575120694456,-1.8595507379930103,33.665628892247724,19.934256744531577,-2.9698330125430843,15.433948120539664,-0.8341354680727582,-2.1956205768830377,2.9196523852332765,-4.076406320764985,-1.4808659957172041,Jazz
Nat King Cole-(Get Your Kicks On) Route 66.mp3_part_0,144.23076923076925,60,0.3422468516599787,0.07595479488372803,873.2713183741647,1375.2158481932502,1308.933967294703,0.0187579499755599,161.07749476043702,27.5300840111877,10.102700007065383,4.605348966108737,-4.698617179486661,3.3857599537989014,3.275085302943024,2.2239528202052457,3.536570300850989,4.501818764475266,5.720084593164224,Jazz
Nat King Cole-(Get Your Kicks On) Route 66.mp3_part_1,152.02702702702703,68,0.4288033703659953,0.10159270465373993,1130.0664690208819,1523.957598031701,2030.847293814433,0.022952169614290797,188.33751689893575,1.0750970668903108,26.218558096011424,15.15545354841068,-6.859065515771245,12.170980242378675,2.890569108823598,0.7341512964346075,4.665109756681633,-0.1156540866799106,3.257312548047675,Jazz
Nat King Cole-(Get Your Kicks On) Route 66.mp3_part_2,106.13207547169813,53,0.38739462594037866,0.11949442327022552,1246.9192998107746,1500.8819460190664,2238.0937833274083,0.029403974015730538,194.3373070672543,-13.194718771577206,12.018873831073089,9.63634590887514,-13.129207276374828,8.43149096188904,2.7478341200571057,-0.2136350451052106,6.1536593093383365,-0.1072739603020594,2.0147557754572745,Jazz
Nat King Cole-(Get Your Kicks On) Route 66.mp3_part_3,140.625,66,0.3928138669220294,0.10262420028448103,1030.7550422570616,1457.9849638180706,1720.3358291859226,0.02282979553634909,197.49494981462203,2.6427853521330613,15.064910183267346,5.870414555748009,-3.9862458447176117,11.4826391962779,4.284589667168411,4.6037872354354965,2.140341983504777,2.122479106334397,6.039816470474385,Jazz
Nat King Cole-(Get Your Kicks On) Route 66.mp3_part_4,140.625,70,0.314002947448281,0.1059996485710144,968.7468416599336,1396.9208364540586,1429.7124955563456,0.024384901017596872,186.69808612969814,21.37519044709372,3.904203907236965,2.3592380274458384,-4.559545867938773,6.085740921054796,4.667622262303126,2.03522936319232,2.103926241518212,2.717214330947308,3.5452092139443017,Jazz
Nat King Cole-(Get Your Kicks On) Route 66.mp3_part_5,140.625,65,0.3754874927917437,0.08693838864564896,1301.3934444888055,1588.902702193816,2324.5784082829723,0.0306797888708674,191.71194740463798,-7.092859559780804,17.57551115366996,8.338029279814227,-9.39496745175962,9.239550865036863,1.12155257286745,0.11236729063375167,2.386173617193986,-0.3261862550349543,1.9300368544268136,Jazz
Oliver Nelson - Stolen Moments.mp3_part_0,114.79591836734693,53,0.3546591847826885,0.01887148432433605,1571.3225080689774,1931.2351434906855,2862.8577141841447,0.03484502060744756,196.29532120282107,-45.58451852200381,21.329577993428146,-11.101447357999824,9.826232316762932,-7.5426164599757275,-11.049958781212514,-3.5945700713923734,-17.34136721858777,-0.2853302824166256,-9.129437823236211,Jazz
Oliver Nelson - Stolen Moments.mp3_part_1,106.13207547169813,44,0.3965568241926093,0.020494692027568817,1461.031642147438,1896.8156074106294,2641.105470138642,0.03149717827941699,196.42174403649116,-31.94930092269769,14.27000352559999,-1.2576324527566365,6.768415349469178,-4.614432398912545,-8.743453667465296,-2.879950109511352,-14.230262724166536,-4.196604137045909,-9.158437042268616,Jazz
Oliver Nelson - Stolen Moments.mp3_part_2,110.29411764705885,54,0.3983587494854209,0.019792765378952026,1600.7612856615594,2000.5133732048173,3010.173191432634,0.0344643591139353,186.87408923859368,-34.20420349048041,24.409949534293872,3.349259477698362,10.06697371270035,0.4811742542694482,-5.61413670541632,0.5674658913068575,-11.845132669391873,-1.3395984509567669,-5.670746928853575,Jazz
Oliver Nelson - Stolen Moments.mp3_part_3,110.29411764705885,54,0.39148556048579297,0.019417023286223408,1546.4294519351442,2059.11270872298,2814.5996267330247,0.029848513042125845,175.8805100745047,-20.95948755919406,25.14326760364248,5.390238818340503,16.1850746989852,8.211335004436307,1.2675729967717648,6.057204158942271,-2.4966103571742138,5.576077621868405,0.8873404851087157,Jazz
Oliver Nelson - Stolen Moments.mp3_part_4,117.1875,56,0.40192493428314535,0.020676245912909508,1730.448288747038,2082.669965525339,3207.1298435833633,0.03517777395129755,181.70468279675632,-38.64241188456725,26.49662648080641,0.07734262256065669,13.425704632600965,5.871759599381857,0.16920660009539434,5.672315986391062,-5.2052329324781255,5.2972327900163565,-1.2376995390769727,Jazz
Oliver Nelson - Stolen Moments.mp3_part_5,117.1875,55,0.4326956147795941,0.02201288565993309,1707.4289913005912,2009.8957710851928,3164.0291725915395,0.03451955763419837,189.8465740632575,-44.424776278780115,20.129280575669185,-0.053368596563965934,13.665742945133694,8.25172201664761,2.393629963701461,7.196260413978108,-5.6597764580939085,3.609029042536676,-3.015024579182662,Jazz
Oscar Peterson   Night Train.mp3_part_0,103.359375,50,0.4165364352699706,0.06303524225950241,1632.2739776547094,2743.430253902748,3094.106290362568,0.02647697519591718,160.18363999119384,30.896745457794047,23.618176331073546,11.052383834773321,22.450465744744307,-6.369522365770625,11.590288406615262,-14.928885902295324,-0.7629367717389782,-3.689168097091376,-5.108964499584845,Jazz
Oscar Peterson   Night Train.mp3_part_1,105.46875,48,0.5111077806267845,0.0460568442940712,1751.6177503894446,3019.3189054686104,3732.0690993554076,0.023491354549632356,147.60974086014966,39.96295155295663,29.5858115097772,17.98582865611765,29.383938261682786,-0.23116032630555045,15.183383724502706,-10.188526033778116,-0.17094878801227015,-2.383694947335884,-1.940492946899544,Jazz
Oscar Peterson   Night Train.mp3_part_2,103.359375,50,0.3833448907794681,0.05300645902752876,5039.286144506159,4864.578033164527,10975.55863229852,0.11189293639947756,98.5793776861492,36.06713486361564,46.34667108267212,-5.7004650618817045,37.662655078966395,-23.21459216599527,29.225797255237442,-25.073879315788577,10.799159455686462,-8.51660058596188,2.48969547815571,Jazz
Oscar Peterson   Night Train.mp3_part_3,101.33272058823529,50,0.462400734295945,0.048426005989313126,5087.285298727485,5236.296430697479,11762.653872841283,0.10099674378386224,93.77230159377451,42.073428767739905,56.47784548597343,-8.945134381071858,46.000381065319694,-24.617264212115607,34.089494841929685,-27.729522363143392,14.092123372365625,-8.313236245342928,4.088196584692247,Jazz
Oscar Peterson   Night Train.mp3_part_4,103.359375,45,0.5170722129469637,0.03683815523982048,2741.583495225621,3937.340748361966,6407.619587334317,0.043696447791698914,108.85457043261145,45.308083831921714,40.77291749352747,10.974406209010477,31.827976919876342,-1.2641225978353388,19.085820586688047,-9.440304176424117,5.2676669614073965,-0.3387402156487289,0.3852811943688427,Jazz
Oscar Peterson   Night Train.mp3_part_5,105.46875,24,0.490949466488243,0.01493070274591446,2343.2193721190592,3644.3622089117853,5141.785574992744,0.03489680334510449,116.3500056702733,59.71891154763285,44.49092804909386,13.021211897753556,27.4819051841755,0.4797236202092195,17.06791892194518,-6.3366796200919255,3.431227993697352,-0.4651739554228992,0.11819004164798162,Jazz
PERFIDIA  CHA CHA   CAL TJADER.mp3_part_0,127.8409090909091,62,0.3682155431649968,0.07260124385356903,2334.410341814808,2939.938507411558,5180.287393352293,0.04351917298035905,165.54476368831362,-27.07720133245265,56.91146646287125,-28.570572050452746,11.551035265285288,-14.136276911384964,-0.36096683915104416,8.389065983505047,-1.7549324995318187,8.434939772719947,-13.321871318071215,Jazz
PERFIDIA  CHA CHA   CAL TJADER.mp3_part_1,127.8409090909091,58,0.3870019807862725,0.07495450973510742,2544.710862916363,3150.8243503603585,5965.589450764309,0.04575783749555635,160.9347065364573,-34.63795364026842,69.53539025446753,-24.95341777521831,23.026398203195157,-17.086434700801323,0.10248237803467083,4.644645897771881,-7.0071363667047,6.954432453110876,-15.040867011470166,Jazz
PERFIDIA  CHA CHA   CAL TJADER.mp3_part_2,127.8409090909091,62,0.4140412045866444,0.07439141720533371,2753.501802224411,3250.459409084083,6459.951564166371,0.050690120367490224,150.19734401415198,-31.676762385951204,74.81307580504604,-18.75022353381101,24.620845141082334,-13.925520922803564,-2.713187125616168,0.3543066144553462,-10.699393418123034,5.963744127547975,-14.662047041276315,Jazz
PERFIDIA  CHA CHA   CAL TJADER.mp3_part_3,127.8409090909091,60,0.4172822907475393,0.07634920626878737,2582.1378405340993,3159.967960666322,6045.0419925346605,0.04583629576964096,153.5885022166535,-30.138847579536826,73.49124886795482,-16.310110167186327,23.33427290617377,-11.146686816342433,-3.014271815116901,-0.3246762763299298,-9.818463824115053,5.1985966314095355,-14.789844737756756,Jazz
PERFIDIA  CHA CHA   CAL TJADER.mp3_part_4,127.8409090909091,63,0.42508955194059606,0.06925885379314423,2475.27103994691,3002.9254559942897,5652.653417170281,0.04482744734269463,157.56158627159797,-29.98038649533083,73.36491075867006,-16.598322101160658,17.85413043592877,-5.976776156081659,-4.128712889415985,-0.22607172342530596,-10.525837323271233,6.176690121783513,-12.083553051178331,Jazz
PERFIDIA  CHA CHA   CAL TJADER.mp3_part_5,127.8409090909091,63,0.4039842734295083,0.07345326244831085,2550.9684246130505,3027.503733829928,5769.32434233914,0.04794876744134376,161.9757094218759,-35.56947135974007,73.78119500614937,-22.659153116269607,17.357937266134932,-8.953930405141865,-3.1555307812010245,0.6800362115694912,-9.328929713222504,7.367916470935577,-14.441437015784404,Jazz
Ramsey Lewis Trio The 'In' Crowd.mp3_part_0,143.5546875,69,0.5087582307267139,0.0689331591129303,2481.623471556243,3052.2998850579197,5305.484585127225,0.05472963882304566,143.49490123030276,-27.57552843776189,29.627341973269612,-14.564573998510324,22.04521640476154,-6.50733726647807,8.29621499125884,-5.785122503657884,-0.5726612117399991,3.0227574938829003,-5.9873042456220364,Jazz
Ramsey Lewis Trio The 'In' Crowd.mp3_part_1,143.5546875,70,0.4511794425734463,0.07340407371520996,2667.7163578076393,3330.7454710782117,6209.079121214688,0.051794471386416414,139.1500483906375,-14.646216640801024,41.580782467298775,-12.201352895186329,23.24274550395653,-6.595258949388173,8.508377275204888,-5.7299584280102245,-1.8917136753489123,-0.19032205462374946,-5.557117765728563,Jazz
Ramsey Lewis Trio The 'In' Crowd.mp3_part_2,139.6748310810811,70,0.4252697171728335,0.07854922115802765,2782.979867766274,3382.0812703394317,6533.602158868276,0.05691783420810759,137.64205192453892,-18.82117184884103,44.57298879673461,-18.482117526462194,26.51475120212215,-7.117291307229878,8.45326316377597,-5.248431050095379,-0.8436136834758777,-1.5765006899875151,-5.012921539304258,Jazz
Ramsey Lewis Trio The 'In' Crowd.mp3_part_3,139.6748310810811,70,0.4700250613070175,0.09029610455036163,3027.274720293152,3495.28801771984,7009.199282997533,0.06553871934258901,138.02704280210207,-25.344123954230785,50.54683914761391,-23.325781206061873,30.32894573518158,-12.384304286907213,13.002190697042241,-7.895786904618554,1.837243674700596,-2.5211077601018252,-3.0895558550689035,Jazz
Ramsey Lewis Trio The 'In' Crowd.mp3_part_4,139.6748310810811,69,0.4405969945247207,0.06804876029491425,2472.2607423649897,3203.5143441452706,5772.215096205012,0.04665599149816176,141.79105859946173,-11.031206617669248,42.13301845831102,-15.0866842540874,24.1279947099596,-0.4955190938144165,10.831990583968748,2.1958882550488648,0.6306276058411787,1.7743745625012544,-4.765107595394543,Jazz
Ramsey Lewis Trio The 'In' Crowd.mp3_part_5,139.6748310810811,70,0.454989824786257,0.06594040989875792,2725.530435892338,3344.9898218659473,6390.436357905622,0.05481561713912539,136.5323369874653,-13.01423473769353,43.042001612483055,-16.92533911720447,22.918403388525014,-3.8686496235605095,7.756672927246891,-1.9739566835250248,-0.346620111719611,2.007549362145899,-3.2872090191946985,Jazz
Randy Weston Quintet at the Five Spot - Hi-Fly.mp3_part_0,92.21311475409836,36,0.3968434330253538,0.09049702435731888,1145.6565158585142,1418.050031825138,2211.1735691432627,0.02721148184767153,195.41150477361646,9.013659984017185,1.2012466047258432,12.459752687429127,-2.3152433294796633,1.3831124347222004,-1.0116086835158111,-5.544143714317347,-5.563832379534067,-3.542974692767223,-1.6776577763197464,Jazz
Randy Weston Quintet at the Five Spot - Hi-Fly.mp3_part_1,148.0263157894737,70,0.3660957214354029,0.14570821821689606,2376.2929587032645,2624.197378627965,5184.428323853537,0.056584558578474935,171.8861163047181,-40.40048829021384,49.92647882411822,-30.349628523215628,13.717414100641172,4.981072751214306,-14.999607680219276,6.535646099457962,-15.755630193972467,5.989215773540745,-6.850528248101767,Jazz
Randy Weston Quintet at the Five Spot - Hi-Fly.mp3_part_2,112.5,56,0.3019541369697523,0.1731366068124771,2117.593214882529,2538.713440893747,4615.09620511909,0.047440871622822615,185.00427819756686,-44.088744981479245,52.814305414322604,-30.514903716126238,15.900474802120414,10.042441960327723,-14.721825042822962,9.532439473542519,-17.12270618054695,4.701475391666787,-6.677802364763018,Jazz
Randy Weston Quintet at the Five Spot - Hi-Fly.mp3_part_3,112.5,56,0.3817801398624551,0.14761589467525482,2722.0167016701616,2902.7153235240485,6052.474004621401,0.060026307823053675,161.5082371786336,-48.07140663053289,61.907372906107206,-26.899965939010528,17.86467924218982,3.5651091106916546,-13.072623460118846,11.286408178726056,-16.788143263444447,5.4851577950093775,-8.687555205713215,Jazz
Randy Weston Quintet at the Five Spot - Hi-Fly.mp3_part_4,152.02702702702703,74,0.3570861225048073,0.1994258314371109,2974.362419028001,3051.50137217416,6686.919547635976,0.06933281305545681,165.64085846046342,-64.27057169435989,69.80362798342735,-35.92517738787654,22.58073571372398,0.034349699222363965,-8.405096113549277,13.092040808564693,-20.699392864925674,9.224744314416501,-10.030023035123575,Jazz
Randy Weston Quintet at the Five Spot - Hi-Fly.mp3_part_5,114.79591836734693,56,0.358950286785197,0.183274507522583,2768.6623406174267,2861.752482237254,6087.134509420547,0.06501847588206541,159.20740693708842,-53.782749679446724,59.93948796823687,-33.1174096970376,16.19283835586416,8.136895155303637,-10.755863182823283,12.874217880121169,-15.61233251144432,6.455971930975995,-6.587374763053941,Jazz
Sarah Vaughan - Lullaby of Birdland.mp3_part_0,114.84375,57,0.3764509716397659,0.07920654118061066,2191.8816658153405,2453.9658816234955,4587.147262148073,0.0451163182686726,145.2318242202453,-46.71625670452786,52.324622880685254,0.7686029032567143,22.749353571271282,5.150638787653395,-4.745769679191465,6.872099803414733,-4.100517781498841,3.768528910275713,1.1906387854161142,Jazz
Sarah Vaughan - Lullaby of Birdland.mp3_part_1,123.046875,56,0.3413625227947372,0.0884808674454689,2221.7636758587405,2476.751120837245,4545.505847281347,0.04385649973393963,145.16861412488495,-51.66334895288757,54.073675011478564,2.6260217257166154,21.950871904934925,6.489035154824362,-2.8536557711984325,7.812745396556242,-3.985112071011624,3.504302699334286,3.6340172267478974,Jazz
Sarah Vaughan - Lullaby of Birdland.mp3_part_2,123.046875,59,0.4543425900215726,0.06924960762262344,2286.814692664489,2578.372643686941,4865.662244672746,0.04530188026073916,146.48702341556245,-41.50509249464124,58.186668515782564,1.1461928367397003,17.924297593480258,10.211822119515638,0.7479444182761879,7.178150867977585,-5.219779120394889,0.4895663743351506,-1.4448419558731307,Jazz
Sarah Vaughan - Lullaby of Birdland.mp3_part_3,126.04801829268291,61,0.5191859708351425,0.06762324273586273,1715.252585192885,2444.623828938193,3697.0776442772826,0.025440511319659444,152.95366974039175,-16.567415277630722,50.649074407631645,8.848788229037455,11.313541127130867,11.928223543375454,4.686590967215703,7.914425066557668,-0.6395996001700449,4.373480785770742,2.5951858149640237,Jazz
Sarah Vaughan - Lullaby of Birdland.mp3_part_4,126.04801829268291,58,0.4899096101493318,0.08328843116760254,2672.759318030161,2575.881243271622,5206.710182402525,0.06990396127612229,127.76415606736415,-61.10193994848894,46.85304001347146,5.181411169531322,20.384671174688314,15.28068490076962,4.60450854066112,9.197867616104613,-2.762228400785742,4.91803572039982,0.962153459844112,Jazz
Sarah Vaughan - Lullaby of Birdland.mp3_part_5,126.04801829268291,59,0.37020110603684175,0.08050274103879929,2305.9043694385527,2517.565347800024,4790.212700905815,0.04970944998065016,151.2612415340043,-56.62195391023055,50.61932236119411,-5.9762214838178895,20.04441973136029,7.931737881856465,1.322428738836544,8.316201800526311,-1.9793808250964349,6.19809919372748,0.14240827105795315,Jazz
So What - Miles Davis (1959).mp3_part_0,117.1875,57,0.4622283735726817,0.032858602702617645,1281.7653597094204,2432.760235826393,2443.2073186988982,0.01617820026439744,144.98435694103384,52.42699930608108,34.79520916457443,-2.1173616159890942,12.470166990562644,1.7350294430377593,1.7921240826408913,5.2700725942068605,-3.5504633296722354,5.174376468929316,-2.867044288296825,Jazz
So What - Miles Davis (1959).mp3_part_1,133.92857142857142,65,0.5271922408647711,0.04327189177274704,1735.2707895318772,2783.4570230677177,3851.1653483825103,0.021912944643174545,126.3950188912418,22.429533082743536,46.7632294132445,10.024893100865553,19.11283362537832,5.027817831116981,7.557347841745584,6.404694186944112,-5.127495520421684,12.719958201465545,1.274393871383556,Jazz
So What - Miles Davis (1959).mp3_part_2,133.92857142857142,67,0.4952794181852386,0.04908663034439087,2231.08273906495,3035.6781542929884,5296.800013330963,0.032011496567276934,137.48201126727494,-2.569769122458053,52.05890516215735,-0.8268825806131742,19.33197821836721,-1.207806120431326,5.320347379102036,5.5387533744868485,-11.062527199128287,15.811198992058136,-3.3033165583076887,Jazz
So What - Miles Davis (1959).mp3_part_3,137.1951219512195,66,0.4496821716826139,0.09340418130159378,2780.4257248687118,3265.417118618447,6500.319387664415,0.04995275145529684,139.75740228000396,-25.85375334315202,51.40254132932419,-20.299674843575946,30.7759633313557,2.3750979260415717,2.947180216655556,15.82983005508992,-7.426824740810519,8.994722887345873,-8.835131321142342,Jazz
So What - Miles Davis (1959).mp3_part_4,133.92857142857142,66,0.39894883642488893,0.09635060280561447,3002.0995244937208,3322.0776112607427,6717.964028617133,0.0617287829385887,142.34113901765653,-35.37801212763331,51.20270021220305,-27.064613416360253,31.156968523974786,-5.8325000627050905,1.9897376963709352,14.261125936352009,-11.205520810269096,13.010129244585075,-11.54860005599767,Jazz
So What - Miles Davis (1959).mp3_part_5,137.1951219512195,67,0.3672974336158529,0.0948358103632927,3044.083610734663,3411.9401857962844,7003.279972449343,0.06496796402861714,140.45652782426149,-33.72622096407341,54.92676189958872,-26.534860865002322,33.007941540769096,-5.70810961099845,4.838400770519889,14.143076778251453,-11.369465395079336,15.4527548815273,-11.18893185587956,Jazz
SONNY ROLLINS.St. Thomas.mp3_part_0,105.46875,49,0.5412530520574806,0.06366067379713057,2265.927863829005,2868.666752566136,4571.047359501983,0.04689238462654799,139.95044500897907,14.153034491951553,52.6681228236719,-6.4691593825197415,16.18213613158287,-3.0214145623824065,2.6178603551339483,-9.36449263490094,-0.3270614609210469,1.1412016229976203,-2.395555517769824,Jazz
SONNY ROLLINS.St. Thomas.mp3_part_1,105.46875,52,0.47423213713709206,0.10208921134471892,2146.329122149496,2714.1809912205185,4432.7731956269345,0.04329414485777864,159.17430437556362,-7.377222838659005,53.63562413226924,-5.2831278625786515,20.97741688991993,-4.735213434850081,5.280673599792795,-6.29654281367103,1.3361171485364909,-2.729154929859201,-3.02450829117036,Jazz
SONNY ROLLINS.St. Thomas.mp3_part_2,105.46875,52,0.4570785321559086,0.11605752259492876,1984.6513350718344,2690.7503464812776,4092.9669170556786,0.034780590895897835,165.46784626811183,-13.969831462484256,47.66000023264026,-5.5550963700110145,23.7472132248622,-6.965937972235272,7.0699660634392645,-5.989385774527937,4.598569297272302,-2.483565523976732,-4.465249882293608,Jazz
SONNY ROLLINS.St. Thomas.mp3_part_3,105.46875,51,0.4152871948084993,0.12849809229373932,2028.2905059068787,2647.142256879226,4091.266927335285,0.03797879529073142,150.20707805861088,-9.647630661421058,41.69027375285805,4.223293132832272,18.044179179556814,-5.1323614632811045,5.059576556865837,-1.5647004177889396,-0.4187942536378649,-3.9384870803260084,-2.00433119920816,Jazz
SONNY ROLLINS.St. Thomas.mp3_part_4,101.33272058823529,49,0.38576093447716703,0.1401713639497757,2017.8117912283228,2589.429072867264,4001.0341396272743,0.04084990415779799,162.9010167850627,-22.46472680364798,46.821405225481776,-2.4912858916765788,21.670406009779406,-11.371389343797901,5.728556644206733,-6.307210798306301,-0.6245416346614775,-6.625227227636431,-2.302275768095534,Jazz
SONNY ROLLINS.St. Thomas.mp3_part_5,132.51201923076923,66,0.5450409103372723,0.1058247536420822,2231.5930437820293,2811.753151789054,4772.454474954045,0.04091301791070046,155.56976423260383,-2.9791643297154424,52.67178394199735,-16.733180510301015,13.043814564108398,-5.8757065651801215,-1.2052543893486731,-9.067881882146198,-4.089941510282308,1.8637222945381269,-3.5778694832277784,Jazz
